,Breed Name,Protects Property,Hunts & Chases,Less Likely to Wander,Loving,Child-Friendly,Dog-Friendly,Pet-Friendly,Stranger-Friendly,Avg Height (inches),Avg Weight (pounds),Size Score (1 to 5),Avg Age,Fewer Health Issues,Energetic,Intelligent,Easy to Train
61,Chinese Crested,3,4,3,3,3,4,5,4,12,12,2,12,3,1,3,3
62,Chinese Shar Pei,4,2,4,5,3,3,3,3,19,53,3,10,1,2,3,3
63,Chinook,4,4,2,5,5,5,3,4,24,73,4,13,4,4,5,4
64,Chow Chow,4,3,3,4,3,1,1,1,19,55,3,14,2,1,3,2
65,Cirneco dell’Etna,4,4,2,4,2,4,3,4,18,23,2,14,4,4,4,3
66,Clumber Spaniel,2,3,3,3,4,5,4,3,19,70,4,11,3,3,4,4
67,Cocker Spaniel,3,4,2,4,5,5,4,5,15,25,2,14,2,3,4,5
68,Collie,4,3,3,4,5,5,5,4,24,60,4,12,2,3,5,5
69,Coton De Tulear,1,1,4,5,5,5,5,5,11,12,2,16,5,3,4,4
70,Curly Coated Retriever,3,3,3,4,4,4,3,3,25,73,5,12,4,4,4,4
71,Dachshund - Miniature,4,4,2,5,3,3,4,2,6,10,1,14,3,3,4,3
72,Dachshund - Standard,4,4,2,5,3,2,3,2,9,24,2,14,3,3,4,2
73,Dalmatian,3,4,2,5,5,5,4,4,21,53,3,12,2,5,5,5
74,Dandie Dinmont Terrier,3,2,4,4,2,1,1,1,10,21,2,14,4,2,4,2
75,Doberman Pinscher,5,3,4,5,3,2,3,1,26,77,4,10,2,5,5,5
76,Dogue De Bordeaux,5,3,3,5,3,2,3,2,25,125,5,8,1,3,3,3
77,English Bulldog,4,1,5,5,4,2,2,5,17,53,3,9,3,2,2,3
78,English Cocker Spaniel,3,4,2,5,5,5,4,5,16,29,2,13,4,4,5,4
79,English Coonhound,4,5,1,4,4,4,2,5,24,53,4,12,4,4,4,4
80,English Foxhound,3,4,2,3,5,5,3,4,24,68,4,11,5,5,3,2
81,English Pointer,4,4,3,3,4,5,4,3,26,60,4,14,5,5,4,3
82,English Setter,3,5,2,5,5,3,4,5,25,63,4,11,3,5,4,3
83,English Springer Spaniel,3,4,2,5,4,3,2,5,20,43,3,13,2,5,5,4
84,English Toy Spaniel,1,1,5,5,1,4,3,4,10,11,2,11,3,2,3,3
85,Entlebucher,5,2,4,4,4,3,2,2,19,60,4,11,2,5,3,3
86,Estrela Mountain Dog,5,3,3,5,5,4,4,4,27,103,5,14,5,4,4,3
87,Eurasian,4,1,5,5,4,4,4,4,22,55,4,12,3,3,3,3
88,Field Spaniel,3,3,3,4,4,4,3,3,18,43,3,11,4,4,4,4
89,Finnish Lapphund,5,4,2,4,4,4,3,4,19,43,3,13,4,5,4,4
90,Finnish Spitz,3,4,2,4,4,4,3,2,18,33,3,14,5,4,4,1
91,Flat Coated Retriever,4,4,2,5,4,5,4,5,23,65,4,12,1,5,5,5
92,French Bulldog,3,4,2,5,3,3,3,4,12,26,2,10,3,1,4,3
93,German Pinscher,5,3,4,3,2,3,3,3,19,35,3,13,2,5,4,4
94,German Shepherd,5,3,3,4,5,4,4,2,24,70,4,12,2,5,5,5
95,German Shorthaired Pointer,3,4,2,3,4,4,3,3,23,58,3,13,2,5,4,5
96,German Wirehaired Pointer,5,4,3,4,4,4,2,2,24,60,4,15,4,5,5,4
97,Giant Schnauzer,5,3,3,3,3,3,4,3,26,78,4,11,2,5,5,4
98,Glen of Imaal Terrier,4,2,4,4,3,3,3,3,13,35,3,13,4,2,4,3
99,Golden Retriever,2,4,2,5,5,5,5,5,23,65,4,11,2,5,5,5
100,Gordon Setter,4,4,2,5,5,2,3,3,25,63,4,11,3,5,4,4
101,Great Dane,4,1,5,4,4,4,4,4,30,150,5,9,2,3,4,3
102,Great Pyrenees,5,4,2,3,4,4,4,3,29,100,5,11,1,3,4,2
103,Greater Swiss Mountain Dog,5,3,4,4,5,3,3,4,26,113,5,8,3,3,4,4
104,Greyhound,3,3,3,3,3,3,2,3,28,65,4,12,3,2,3,3
105,Harrier,3,4,2,3,5,5,3,4,20,53,4,13,4,5,3,2
106,Havanese,3,3,4,5,5,5,5,4,10,10,1,15,3,3,5,5
107,Ibizan Hound,3,5,1,2,2,2,1,3,26,43,4,11,4,3,4,2
108,Icelandic Sheepdog,4,3,3,4,4,3,2,3,17,25,2,14,3,4,4,3
109,Irish Red and White Setter,4,3,3,4,5,5,3,3,24,63,4,13,4,4,4,5
110,Irish Setter,3,5,2,5,5,5,5,5,26,53,3,11,3,4,4,4
111,Irish Terrier,5,2,4,4,4,2,1,3,18,26,2,14,2,4,4,3
112,Irish Water Spaniel,4,2,4,4,4,3,2,2,23,55,4,11,4,3,4,5
113,Irish Wolfhound,2,5,1,4,4,4,3,3,33,143,5,7,1,3,3,3
114,Italian Greyhound,3,2,5,5,2,3,4,3,14,11,2,14,3,1,3,2
115,Jack Russell Terrier,3,5,2,5,4,5,3,4,13,15,2,14,4,5,5,3
116,Japanese Chin,3,2,5,5,2,4,5,5,10,7,1,13,3,2,4,2
117,Karelian Bear Dog,5,5,1,3,3,1,1,3,21,47,3,11,4,5,3,2
118,Keeshond,4,3,4,5,4,5,5,5,18,40,3,14,3,3,3,4
119,Kerry Blue Terrier,5,3,3,5,4,2,3,3,19,35,3,14,3,4,4,4
120,Komondor,5,1,5,4,4,2,2,1,28,103,5,11,4,4,4,4
121,Kooikerhondje,3,4,3,3,3,3,3,3,16,30,3,13,4,4,4,2
122,Kuvasz,4,3,3,2,3,2,1,1,28,93,5,11,4,2,3,2
123,Labrador Retriever,5,3,3,5,5,5,3,5,23,68,4,13,3,5,5,5
124,Lagotto Romagnolo,4,3,3,4,4,4,3,3,17,30,3,15,4,5,4,4
125,Lakeland Terrier,5,3,3,3,3,2,2,4,15,16,2,14,4,4,4,1
126,Large Munsterlander,3,5,2,5,5,5,4,4,25,48,4,11,4,5,5,5
127,Leonberger,4,3,3,5,5,5,4,4,29,145,5,9,1,2,4,4
128,Lhasa Apso,3,3,4,5,4,5,4,3,11,15,2,14,4,2,4,2
129,Lowchen,3,4,2,5,2,3,3,3,13,13,2,13,4,2,4,3
130,Lundehund,4,3,3,4,3,3,3,4,14,14,2,12,3,4,4,2
131,Maltese,2,4,3,5,2,5,5,4,9,6,1,17,3,2,3,2
132,Manchester Terrier - Standard,4,3,3,4,4,2,2,4,16,17,2,15,4,2,4,4
133,Manchester Terrier - Toy,4,3,3,4,4,2,2,4,11,10,1,15,4,3,4,4
134,Mastiff,4,2,5,5,5,3,4,4,29,175,5,9,2,2,3,2
135,Miniature American Shepherd,3,2,4,4,4,3,3,3,16,30,3,14,3,4,5,5
136,Miniature Pinscher,5,3,3,4,3,4,4,3,11,10,1,15,4,4,4,4
137,Miniature Schnauzer,4,4,3,5,3,3,3,3,13,16,2,13,3,3,4,5
138,Neapolitan Mastiff,5,3,4,3,3,2,3,1,28,155,5,9,1,3,3,3
139,Newfoundland,4,2,4,4,5,4,5,4,27,125,5,9,1,3,4,3
140,Norfolk Terrier,4,4,2,3,4,4,4,4,10,12,1,14,2,3,4,1
141,Norwegian Buhund,4,4,2,4,4,3,3,3,18,35,3,14,4,5,4,4
142,Norwegian Elkhound,5,4,2,4,5,3,3,3,20,52,3,11,3,4,4,3
143,Norwich Terrier,3,4,2,3,4,4,4,4,10,12,1,14,4,3,4,3
144,Nova Scotia Duck Tolling Retriever,3,4,2,5,4,5,4,3,19,43,3,13,2,5,5,5
145,Old English Sheepdog,4,2,4,4,5,4,4,3,23,80,4,11,3,3,4,2
146,Otterhound,3,3,3,5,3,3,3,5,26,98,5,12,5,2,4,1
147,Papillon,3,4,3,5,2,4,5,5,10,8,1,15,3,1,5,5
148,Parson Russell Terrier,3,5,2,5,4,4,2,4,14,15,2,14,4,4,5,5
149,Pekingese,4,2,4,5,1,2,4,3,8,12,1,16,2,1,3,2
150,Pembroke Welsh Corgi,4,3,4,4,4,4,4,3,11,28,2,13,3,3,5,4
151,Peruvian Inca Orchid,4,4,2,4,2,3,2,3,18,22,2,12,3,4,4,4
152,Pharaoh Hound,3,4,2,3,2,3,1,2,23,50,4,13,4,3,4,3
153,Plott Hound,5,4,2,4,2,3,2,3,23,53,4,13,4,5,4,4
154,Polish Owczarek Nizinny,5,3,3,4,4,3,3,3,19,43,3,14,4,4,4,2
155,Pomeranian,3,2,5,4,3,4,5,3,10,5,1,16,3,1,3,3
156,Poodle - Standard,4,4,3,5,5,4,4,4,19,48,3,16,3,5,5,5
157,Poodle - Toy,4,3,3,5,3,4,5,4,9,8,1,16,3,4,5,5
158,Poodle - Miniature,4,4,3,5,4,4,4,4,13,14,2,16,3,4,5,5
159,Portuguese Podengo - Pequeno,4,3,3,4,4,3,3,4,10,11,2,17,3,4,4,4
160,Portuguese Podengo - Medio,5,3,3,4,4,3,3,4,19,40,3,15,3,5,4,4
161,Portuguese Podengo - Grande,5,3,3,4,4,3,3,4,25,55,4,13,3,5,4,4
162,Portuguese Water Dog,4,4,3,4,4,3,4,3,20,48,3,12,3,5,4,4
163,Pug,3,2,5,5,4,5,5,5,11,16,2,13,1,2,3,2
164,Puli,5,3,3,4,4,3,3,3,17,30,3,14,4,4,4,5
165,Rat Terrier,3,4,3,4,4,4,4,3,19,24,3,17,4,3,4,3
166,Redbone Coonhound,2,4,1,3,4,4,2,2,24,60,4,13,4,4,4,3
167,Rhodesian Ridgeback,3,5,1,5,4,3,3,3,26,78,5,11,4,4,5,4
168,Rottweiler,5,3,3,3,2,2,3,2,25,100,5,9,3,5,5,4
169,Russell Terrier,3,5,2,5,4,5,3,4,11,13,2,14,4,4,5,3
170,Saint Bernard,4,1,5,5,5,5,5,4,27,155,5,9,1,1,3,2
171,Saluki,3,5,1,2,3,2,2,3,26,50,3,13,3,5,3,2
172,Samoyed,4,2,5,4,5,5,3,4,21,55,3,13,3,3,3,3
173,Schipperke,4,4,3,3,4,3,3,2,12,13,2,14,3,4,3,4
174,Scottish Deerhound,1,4,2,3,4,3,1,1,30,93,5,10,3,4,4,3
175,Scottish Terrier,4,2,4,3,3,3,4,2,10,20,2,12,2,3,4,2
176,Sealyham Terrier,4,3,3,3,2,2,1,3,11,24,2,13,4,2,4,2
177,Shetland Sheepdog,4,3,3,5,4,5,5,3,15,28,2,13,3,3,5,5
178,Shiba,5,3,4,3,3,3,3,3,15,20,2,14,3,3,3,2
179,Shih Tzu,4,2,4,5,2,5,5,4,10,13,1,14,3,1,3,2
180,Siberian Husky,2,5,1,4,5,4,2,4,22,48,3,12,3,5,5,2
181,Silky Terrier,4,1,5,5,3,3,3,3,10,9,1,14,3,3,2,4
182,Skye Terrier,3,4,2,4,2,2,2,2,10,33,2,13,4,3,4,2
183,Sloughi,3,5,3,4,3,3,1,3,27,50,4,14,5,5,4,3
184,Small Munsterlander,3,5,1,5,5,5,4,4,21,50,3,13,5,4,5,5
185,Smooth Fox Terrier,4,3,3,5,4,2,1,3,16,16,2,13,3,3,5,4
186,Soft Coated Wheaten Terrier,5,3,3,5,5,4,3,5,17,35,2,14,4,5,5,3
187,South African Boerboel,5,3,4,3,3,3,2,2,26,165,5,11,4,4,4,3
188,Spanish Water Dog,4,1,5,4,4,3,3,2,18,40,3,13,4,4,5,4
189,Spinone Italiano,3,4,2,5,5,5,4,4,25,73,4,11,3,4,5,4
190,Staffordshire Bull Terrier,4,4,2,5,4,3,3,5,15,31,2,13,3,3,4,2
191,Standard Schnauzer,5,3,4,4,4,3,2,2,19,40,3,14,5,4,4,4
192,Sussex Spaniel,3,2,4,4,5,5,3,3,14,40,3,13,5,3,3,2
193,Swedish Vallhund,4,3,3,5,4,3,3,4,13,28,2,13,4,4,4,4
194,Teddy Roosevelt Terrier,3,4,2,4,3,3,3,4,11,15,2,14,4,4,4,4
195,Tibetan Mastiff,5,3,3,3,3,3,4,2,25,113,5,12,4,2,3,4
196,Tibetan Spaniel,4,5,2,4,3,5,5,3,10,12,1,14,4,4,4,3
197,Tibetan Terrier,3,4,3,5,4,5,4,3,16,22,2,14,3,4,4,1
198,Toy Fox Terrier,3,5,2,5,4,3,3,3,10,6,1,14,4,3,4,5
199,Treeing Cur,3,4,3,3,3,5,2,3,20,43,3,11,4,4,4,3
200,Treeing Walker Coonhound,3,4,1,4,4,3,1,3,24,60,4,13,4,4,4,4
201,Vizsla,4,4,2,5,5,4,4,5,24,55,4,12,3,5,5,5
202,Weimaraner,4,5,1,4,4,3,3,3,25,60,4,12,3,5,4,4
203,Welsh Springer Spaniel,4,5,2,4,5,5,4,3,18,45,3,14,3,5,5,5
204,Welsh Terrier,4,3,3,4,4,3,3,3,15,21,2,12,4,5,4,3
205,West Highland White Terrier,4,3,3,3,4,5,4,4,11,19,2,18,1,3,4,3
206,Whippet,2,5,1,4,3,3,2,4,20,30,3,14,3,5,3,3
207,Wire Fox Terrier,4,3,3,4,4,3,2,3,16,16,2,13,3,5,5,2
208,Wirehaired Pointing Griffon,4,4,2,4,4,4,3,4,22,55,4,11,4,5,4,3
209,Wirehaired Vizsla,4,4,2,5,5,4,4,5,24,55,4,12,3,5,5,5
210,Xoloitzcuintli - Miniature,4,1,5,4,3,5,4,3,16,18,2,13,5,1,4,4
211,Xoloitzcuintli - Toy,4,1,5,4,3,5,4,3,12,14,2,13,5,1,4,4
212,Xoloitzcuintli - Standard,4,1,5,4,3,5,4,3,21,26,2,13,5,2,4,4
213,Yorkshire Terrier,4,4,3,5,2,4,4,3,9,6,1,14,2,1,4,3
